CASE_STATUS,SOC_CODE,SOC_NAME,EMPLOYER_STATE,YEAR
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,353022,"Counter Attendants, Cafeteria, Food Concession,",CA,2019
CERTIFIED,537063,Machine Feeders and Offbearers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OK,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,359021,Dishwashers,ME,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MO,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,IL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MS,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,UT,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MS,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NY,2019
CERTIFIED,472061,Construction Laborers,NY,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,TX,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NC,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MI,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MD,2019
CERTIFIED,472061,Construction Laborers,IA,2019
CERTIFIED,372011,"Janitors and Cleaners, Except Maids and",NY,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,WV,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MS,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,ME,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OR,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NY,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,399032,Recreation Workers,NH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,CO,2019
CERTIFIED,474091,Segmental Pavers,PA,2019
CERTIFIED,474091,Segmental Pavers,CO,2019
CERTIFIED,392021,Nonfarm Animal Caretakers,NY,2019
CERTIFIED,352021,Food Preparation Workers,SD,2019
CERTIFIED,392021,Nonfarm Animal Caretakers,NY,2019
CERTIFIED,352021,Food Preparation Workers,NH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,AL,2019
CERTIFIED,393091,Amusement and Recreation Attendants,LA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MO,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,SD,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,AL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,RI,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,WY,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,ME,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MO,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,AR,2019
CERTIFIED,339092,"Lifeguards, Ski Patrol, and Other Recreational",FL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NY,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,SD,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,LA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MI,2019
CERTIFIED,353031,Waiters and Waitresses,ME,2019
CERTIFIED,353021,"Combined Food Preparation and Serving Workers,",NC,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,359011,Dining Room and Cafeteria Attendants and Bartender,MO,2019
CERTIFIED,434081,"Hotel, Motel, and Resort Desk Clerks",SD,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,474031,Fence Erectors,TX,2019
CERTIFIED,473011,"HelpersBrickmasons, Blockmasons, Stonemasons,",SD,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,NH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,SC,2019
CERTIFIED,353031,Waiters and Waitresses,NH,2019
CERTIFIED,513022,"Meat, Poultry, and Fish Cutters and Trimmers",LA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,FL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,AR,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,IL,2019
CERTIFIED,271023,Floral Designers,TX,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,NH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,LA,2019
CERTIFIED,359011,Dining Room and Cafeteria Attendants and Bartender,SD,2019
CERTIFIED,452092,"Farmworkers and Laborers, Crop, Nursery, and",NJ,2019
CERTIFIED,392021,Nonfarm Animal Caretakers,LA,2019
CERTIFIED,359021,Dishwashers,ME,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NY,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,LA,2019
CERTIFIED,533032,Heavy and TractorTrailer Truck Drivers,IA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,472061,Construction Laborers,SD,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,353031,Waiters and Waitresses,MA,2019
CERTIFIED,352014,"Cooks, Restaurant",ME,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,SC,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,TX,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MI,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MO,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,FL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,537062,"Laborers and Freight, Stock, and Material Movers,",NY,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,ME,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,IL,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,SC,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,FL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NC,2019
CERTIFIED,472061,Construction Laborers,NE,2019
CERTIFIED,537064,"Packers and Packagers, Hand",ID,2019
CERTIFIED,452092,"Farmworkers and Laborers, Crop, Nursery, and",NY,2019
CERTIFIED,359021,Dishwashers,MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NY,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MD,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,CT,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NH,2019
CERTIFIED,472161,Plasterers and Stucco Masons,CT,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,IL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,IN,2019
CERTIFIED,393091,Amusement and Recreation Attendants,TX,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MI,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NY,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,GA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,KS,2019
CERTIFIED,359021,Dishwashers,ME,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MI,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NY,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MD,2019
CERTIFIED,434081,"Hotel, Motel, and Resort Desk Clerks",MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,KS,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NY,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MD,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,352021,Food Preparation Workers,MA,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MA,2019
CERTIFIED,472061,Construction Laborers,MD,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MI,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MI,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NJ,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,TN,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,FL,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MO,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,473014,"HelpersPainters, Paperhangers, Plasterers, and",CT,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,FL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,UT,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,IL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,TN,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,CT,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MI,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OK,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,GA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,FL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,IL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,KY,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,FL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,TX,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,IN,2019
CERTIFIED,519198,HelpersProduction Workers,GA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,TX,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MD,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MI,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,TN,2019
CERTIFIED,519199,"Production Workers, All Other",NY,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,TX,2019
CERTIFIED,473019,"Helpers, Construction Trades, All Other",ND,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NY,2019
CERTIFIED,434081,"Hotel, Motel, and Resort Desk Clerks",ME,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,353031,Waiters and Waitresses,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MI,2019
CERTIFIED,472181,Roofers,OH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,CO,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,NY,2019
CERTIFIED,474091,Segmental Pavers,CO,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,371011,FirstLine Supervisors of Housekeeping and,MO,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MS,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,TX,2019
CERTIFIED,537062,"Laborers and Freight, Stock, and Material Movers,",MS,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,353031,Waiters and Waitresses,MA,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,TX,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,353031,Waiters and Waitresses,SC,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,CA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,IL,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MO,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,TN,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,353022,"Counter Attendants, Cafeteria, Food Concession,",CA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,434081,"Hotel, Motel, and Resort Desk Clerks",MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,TX,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,TX,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,KS,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,RI,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MA,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MI,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MD,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,516011,Laundry and DryCleaning Workers,NY,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,359021,Dishwashers,SC,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,TN,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,NC,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,271023,Floral Designers,AR,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,352014,"Cooks, Restaurant",SC,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,359011,Dining Room and Cafeteria Attendants and Bartender,NY,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,GA,2019
CERTIFIED,435081,Stock Clerks and Order Fillers,NY,2019
CERTIFIED,499071,"Maintenance and Repair Workers, General",MO,2019
CERTIFIED,359021,Dishwashers,MI,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,352014,"Cooks, Restaurant",MA,2019
CERTIFIED,352014,"Cooks, Restaurant",SD,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,TN,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MA,2019
CERTIFIED,359011,Dining Room and Cafeteria Attendants and Bartender,SC,2019
CERTIFIED,352014,"Cooks, Restaurant",PA,2019
CERTIFIED,352014,"Cooks, Restaurant",MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,CT,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,473016,HelpersRoofers,OH,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,TN,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,434081,"Hotel, Motel, and Resort Desk Clerks",MO,2019
CERTIFIED,359021,Dishwashers,PA,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MO,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,ME,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,352014,"Cooks, Restaurant",OH,2019
CERTIFIED,434081,"Hotel, Motel, and Resort Desk Clerks",MA,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,TN,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,KS,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,434081,"Hotel, Motel, and Resort Desk Clerks",MA,2019
CERTIFIED,352014,"Cooks, Restaurant",MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,352014,"Cooks, Restaurant",MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MO,2019
CERTIFIED,353031,Waiters and Waitresses,MI,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,352014,"Cooks, Restaurant",OH,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MD,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,473016,HelpersRoofers,GA,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,434081,"Hotel, Motel, and Resort Desk Clerks",ME,2019
CERTIFIED,434081,"Hotel, Motel, and Resort Desk Clerks",MI,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,MA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,VA,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,TX,2019
CERTIFIED,399032,Recreation Workers,KS,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,OH,2019
CERTIFIED,434081,"Hotel, Motel, and Resort Desk Clerks",MA,2019
CERTIFIED,359021,Dishwashers,NC,2019
CERTIFIED,472061,Construction Laborers,SD,2019
CERTIFIED,352014,"Cooks, Restaurant",NC,2019
CERTIFIED,516011,Laundry and DryCleaning Workers,NC,2019
CERTIFIED,352014,"Cooks, Restaurant",SD,2019
CERTIFIED,353031,Waiters and Waitresses,WI,2019
CERTIFIED,533032,Heavy and TractorTrailer Truck Drivers,TX,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,DE,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,TX,2019
CERTIFIED,372012,Maids and Housekeeping Cleaners,NC,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,PA,2019
CERTIFIED,359011,Dining Room and Cafeteria Attendants and Bartender,NC,2019
CERTIFIED,472051,Cement Masons and Concrete Finishers,SD,2019
CERTIFIED,373011,Landscaping and Groundskeeping Workers,MO,2019
